user_id,adopt_day,adopt_period,preadopt_client,any_client,country,canada_us,europe,southamerica,perc_ads,georegion,min_period,max_period,min_day,max_day,age,gender_female,tot_plays_main,tot_plays_pre,tot_plays_init,pre_avg_daily_plays,pre_uniq_songs,pre_uniq_artists,pre_uniq_genres,pre_ss_p_stat_20,pre_ss_p_stat_100,pre_ss_p_stat_500,pre_ss_u_stat_20,pre_ss_u_stat_100,pre_ss_u_stat_500,pre_c2_songs,pre_c2_artists,pre_c2_genres,pre_herf_songs,pre_herf_artists,pre_herf_genres,pre_new_artistsp,pre_new_artistsu,pre_multiple_artistsu,pre_no_players,pre_avg_completion,pre_no_listening_days,pre_perc_itunes,pre_session_length,pre_artist_age,pre_client
3775,1,1,no_prior_usage,spot+itun+other,SE,0,1,0,0.046728972,Europe,1,66,1,456,17,1,2673,736,10264,8.86746988,11.42553191,2.212765957,0.595744681,0.012228261,0.058423913,0.30298913,0.2,0.13,0.066,0.038043478,0.377717391,0.519021739,0.003208442,0.086136874,0.201363865,0.080163043,0.144230769,0.634615385,3,0.987892039,47,0.059782609,40.54791667,1985.60396,spot+itun+other
3776,NA,NA,NA,itun+wawmpfoo+other,PL,0,1,0,NA,Europe,1,66,1,458,22,1,103148,19468,110005,231.7619048,21.63636364,7.779220779,1.376623377,0.183737415,0.233100473,0.382268338,0.4,0.26,0.144,0.049722622,0.221029382,0.594616807,0.004782331,0.040142883,0.233630722,0.14207931,0.098497496,0.761268781,3,0.91425351,77,0,440.9614379,1999.289568,wawmpfoo+other
3777,NA,NA,NA,itun+other,NO,0,0,0,NA,Other,3,66,17,457,22,1,2878,749,13633,9.986666667,15.53571429,1.964285714,0.75,0.002670227,0.056074766,0.280373832,0.15,0.05,0.024,0.065420561,0.140186916,0.392523364,0.007591787,0.036639863,0.129506008,0.068090788,0.145454545,0.818181818,3,0.864765155,28,0.00400534,65.89222222,1996.84,itun+other
3778,13,2,itun,spot+itun+wawmpfoo+other,US,1,0,0,0.016771488,Canada/US,1,18,2,122,19,1,1041,503,558,13.23684211,6.708333333,2.041666667,0.625,0,0.10139165,0.242544732,0.05,0.05,0.024,0.049701789,0.135188867,0.679920477,0.010517412,0.037227925,0.296752289,0.667992048,0.857142857,0.857142857,3,0.98737483,24,0.093439364,64.63252033,2001.06383,spot+itun+other
3779,NA,NA,NA,wawmpfoo+other,US,1,0,0,NA,Canada/US,1,16,1,106,26,0,7045,3857,8503,45.91666667,40.27848101,4.974683544,0.82278481,0.012704174,0.087114338,0.259528131,0.5,0.39,0.192,0.009333679,0.051853772,0.422348976,0.000521832,0.006132176,0.132869813,0.527093596,0.559796438,0.748091603,3,0.943282901,79,0,96.98109244,1996.774105,wawmpfoo+other
3780,4,1,itun,spot+itun+other,US,1,0,0,0.027237354,Canada/US,1,66,1,458,21,0,4330,2243,16108,26.70238095,22.4109589,3.520547945,0.712328767,0.062416407,0.244315649,0.481052162,0.45,0.32,0.174,0.009808292,0.139991083,0.458314757,0.000891464,0.018048522,0.132773702,0.074008025,0.214007782,0.684824903,4,0.943078904,73,0.118145341,48.63620495,1993.440329,spot+itun+other
3781,NA,NA,NA,itun+other,NA,0,0,0,NA,Other,1,58,1,401,23,0,24500,9219,16636,109.75,47.34177215,3.544303797,0.772151899,0.000108472,0.014426727,0.158694002,0.1,0.07,0.036,0.012908125,0.17116824,0.603753119,0.000875245,0.02969093,0.256845641,0.210001085,0.514285714,0.842857143,4,0.98461341,79,0.237444408,165.8897287,2005.327957,itun+other
3782,NA,NA,NA,other,NA,0,0,0,NA,Other,1,66,1,458,23,0,6949,1834,6906,21.83333333,15.27272727,0.863636364,0.454545455,0,0,0.074700109,0.05,0.01,0.01,0.010905125,0.172846238,0.393675027,0.001554902,0.045166485,0.110616264,0.329880044,0.403508772,0.947368421,2,0.954803873,66,0,66.78005051,1996.576923,other
3783,NA,NA,NA,wawmpfoo+other,NA,0,0,0,NA,Other,1,66,1,457,25,0,12129,2823,14380,35.73417722,24.55405405,3.662162162,0.837837838,0.007084662,0.022670917,0.061282324,0.1,0.06,0.038,0.008501594,0.07120085,0.291179596,0.000875481,0.010762889,0.084534721,0.128940843,0.273062731,0.726937269,3,0.985596635,74,0,82.13161905,1995.911538,wawmpfoo+other
3784,NA,NA,NA,wawmpfoo,PL,0,1,0,NA,Europe,1,63,2,436,21,0,5432,1486,12543,18.12195122,5.673076923,1.211538462,0.326923077,0.052489906,0.15141319,0.34589502,0.1,0.08,0.04,0.185060565,0.246298789,0.520188425,0.031168429,0.061298001,0.188417151,0.312920592,0.26984127,0.793650794,2,0.983470357,52,0,71.49559387,1990.614035,wawmpfoo+other
3785,NA,NA,NA,itun+wawmpfoo+other,RO,0,1,0,NA,Europe,1,65,2,449,21,1,6212,1364,14605,16.43373494,13,2.85,0.883333333,0.028592375,0.093108504,0.362170088,0.2,0.15,0.084,0.023460411,0.109970674,0.320381232,0.002441284,0.018781013,0.089054747,0.17888563,0.198830409,0.707602339,2,0.963050416,60,0,55.50298103,2003.484663,wawmpfoo+other
3786,326,47,itun+wawmpfoo+other,spot+itun+wawmpfoo+other,BR,0,0,1,0.102497644,South America,1,65,1,454,24,0,9649,2086,13257,24.83333333,7.833333333,1.361111111,0.305555556,0.146692234,0.411313519,0.728187919,0.5,0.3,0.122,0.081495686,0.180249281,0.780920422,0.010259696,0.041312259,0.525984764,0.119846596,0.214285714,0.734693878,2,0.983086618,72,0.302013423,70.62119048,2001.531915,itun+other
3787,153,22,wawmpfoo+other,spot+wawmpfoo+other,NA,0,0,0,0.043114826,Other,1,60,1,420,18,0,3731,2099,2099,65.59375,19.09090909,5.409090909,0.818181818,0.174368747,0.25440686,0.784182944,0.55,0.25,0.098,0.039066222,0.435921868,0.815626489,0.004343138,0.144053488,0.566047581,0.412101,1,0.949579832,4,0.982840148,22,0,206.1321705,2000.614679,wawmpfoo+other
3788,NA,NA,NA,itun+wawmpfoo+other,NA,0,0,0,NA,Other,1,9,1,57,21,0,2278,7969,29616,94.86904762,23.20253165,3.35443038,0.911392405,0.218220605,0.347471452,0.613753294,0.6,0.32,0.104,0.032500941,0.273811018,0.435939265,0.003943613,0.057994918,0.136980054,0.102773246,0.41509434,0.683018868,5,0.897386922,79,0.178943406,132.5865385,1998.074074,itun+wawmpfoo+other
3789,NA,NA,NA,itun+other,NA,0,0,0,NA,Other,1,66,1,458,22,1,9218,2531,14068,30.13095238,24.46969697,4.833333333,1.348484848,0.024101146,0.133939154,0.372975109,0.15,0.14,0.098,0.013828526,0.157250099,0.361912288,0.001060419,0.025276926,0.096411608,0.103516397,0.338557994,0.548589342,3,0.984978734,66,0.137890162,110.7525445,1998.02589,itun+other
3790,NA,NA,NA,itun+other,BR,0,0,1,NA,South America,1,65,1,452,23,0,4276,1022,16322,12.31325301,11.97959184,2.87755102,0.673469388,0.090998043,0.514677104,0.784735812,0.6,0.34,0.152,0.02739726,0.171232877,0.793542074,0.003289663,0.030169921,0.571288789,0.084148728,0.24822695,0.595744681,2,0.946287582,49,0.232876712,70.12149758,2003.62963,itun+other
3791,344,50,wawmpfoo+other,spot+wawmpfoo+other,BR,0,0,1,0.06233244,South America,1,66,1,458,17,1,9638,1471,13505,17.72289157,4.677419355,1.14516129,0.274193548,0.420122366,0.605710401,0.90210741,0.5,0.31,0.112,0.05846363,0.261726717,0.757987763,0.007371614,0.060783117,0.478082724,0.04010877,0.197183099,0.915492958,2,0.973860524,62,0,43.49198312,2001.514706,wawmpfoo+other
3792,33,5,itun+other,spot+itun+other,PT,0,1,0,0.067150635,Europe,1,66,1,458,22,0,11418,4494,4891,53.5,12.49333333,2.853333333,0.84,0.013128616,0.044503783,0.407432132,0.35,0.25,0.104,0.131731197,0.528037383,0.554962172,0.014225465,0.145719883,0.182871827,0.132843792,0.799065421,0.607476636,4,0.980768456,75,0.023587005,110.5045238,1998.068063,itun+other
3793,1,1,no_prior_usage,spot+other,BR,0,0,1,0.037825927,South America,1,66,1,458,23,0,9953,3641,9020,43.3452381,16.34210526,7.342105263,1.394736842,0.037627026,0.143367207,0.282065367,0.6,0.34,0.156,0.017302939,0.073606152,0.344960176,0.001862655,0.009252931,0.094549012,0.121395221,0.311827957,0.673835125,3,0.95898964,76,0,109.0529365,1998.973333,spot+other
3794,NA,NA,NA,itun+other,BR,0,0,1,NA,South America,1,66,1,458,21,0,22479,4970,36113,62.91139241,17.49333333,2.053333333,0.373333333,0.265794769,0.582092555,0.90583501,0.8,0.4,0.19,0.061167002,0.131187123,0.848490946,0.006481626,0.025638094,0.537300098,0.045070423,0.181818182,0.844155844,3,0.98939643,75,0.214889336,96.18501603,1999,itun+other
3795,4,1,no_prior_usage,spot+itun+wawmpfoo,ES,0,1,0,0.047361299,Europe,1,65,4,455,31,0,791,236,2715,3.420289855,5.7,2.566666667,0.7,0.076271186,0.165254237,0.275423729,0.25,0.16,0.054,0.076271186,0.245762712,0.648305085,0.0101264,0.05214019,0.33532031,0.220338983,0.285714286,0.454545455,3,0.899100693,30,0,27.1009009,1992.876712,spot+other
3796,NA,NA,NA,wawmpfoo+other,DE,0,1,0,NA,Europe,1,66,1,458,21,0,29557,8486,18393,102.2409639,23.83333333,5.448717949,0.987179487,0.015437191,0.196794721,0.322295546,0.3,0.21,0.126,0.035234504,0.17216592,0.71211407,0.003178462,0.034151271,0.405226054,0.086259722,0.152941176,0.658823529,4,0.898201412,78,0,161.6625375,1993.857843,wawmpfoo+other
3797,NA,NA,NA,wawmpfoo+other,HU,0,1,0,NA,Europe,1,66,1,458,26,0,8599,1761,16474,21.21686747,20.89830508,2.542372881,0.847457627,0,0.000567859,0.05508234,0.05,0.02,0.02,0.008517888,0.07552527,0.352640545,0.001192794,0.01338258,0.089706593,0.286768881,0.32,0.886666667,2,0.99093064,59,0,106.1921739,1999.134921,wawmpfoo+other
3798,7,1,no_prior_usage,spot+itun,UK,0,1,0,0.063492063,Europe,1,59,7,410,20,0,107,142,1017,2.84,5.947368421,2,0.631578947,0.014084507,0.042253521,0.408450704,0.1,0.04,0.028,0.056338028,0.225352113,0.683098592,0.01100972,0.057329895,0.328407062,0.387323944,0.368421053,0.736842105,3,0.951184795,19,0.014084507,20.77738095,1986.105263,spot+itun+other
3799,NA,NA,NA,itun+other,SE,0,1,0,NA,Europe,1,55,1,383,22,0,6521,2722,15576,32.4047619,12.58461538,0.461538462,0.169230769,0,0.592211609,0.979059515,0.05,0.05,0.02,0.030492285,0.968405584,0.989713446,0.003764466,0.491540613,0.953722924,0.007347539,0.3,0.533333333,3,0.977390674,65,0.058780309,100.6578247,1977.074074,itun+other
3800,1,1,no_prior_usage,spot+other,LT,0,1,0,0.040220498,Europe,1,65,1,449,15,0,15044,6170,11663,79.1025641,8.638888889,1.194444444,0.305555556,0.451701783,0.705510535,0.848460292,0.55,0.31,0.1,0.051863857,0.498379254,0.823987034,0.004789106,0.207072124,0.389804906,0.028849271,0.534883721,0.627906977,4,0.987770378,72,0,164.9440196,1994.630952,spot+other
3801,17,3,itun+wawmpfoo+other,spot+itun+wawmpfoo+other,BR,0,0,1,0.041584158,South America,1,66,1,458,26,0,25669,7131,42175,84.89285714,21.5,1.153846154,0.217948718,0.250595989,0.512410602,0.975599495,0.75,0.36,0.13,0.016267003,0.273594166,0.740008414,0.001675183,0.070240972,0.404705037,0.036600757,0.288888889,0.733333333,7,0.967216849,78,0.189454494,135.5194787,1998.340909,spot+itun+wawmpfoo+other
3802,1,1,no_prior_usage,spot+other,PL,0,1,0,0.053957447,Europe,1,66,1,458,21,1,5880,2089,21519,24.86904762,20.20547945,9.383561644,1.863013699,0.025849689,0.063666826,0.193872666,0.35,0.31,0.184,0.015318334,0.105313547,0.266156056,0.001172569,0.013907905,0.067584862,0.403542365,0.789781022,0.345985401,4,0.991215957,73,0,66.4619637,2000.294833,spot+other
3803,NA,NA,NA,itun+other,CA,1,0,0,NA,Canada/US,1,65,1,454,20,0,6813,4012,30954,47.76190476,33.7721519,3.518987342,1.151898734,0.000249252,0.015204387,0.051844467,0.1,0.04,0.028,0.006729811,0.036141575,0.200648056,0.000583245,0.006872826,0.043532662,0.329511466,0.40647482,0.892086331,3,0.986027742,79,0.287886341,91.44893939,1994.177165,itun+other
3804,NA,NA,NA,wawmpfoo+other,CH,0,0,0,NA,Other,1,66,1,458,29,0,48426,11461,80756,136.4404762,102.5189873,16.27848101,2.53164557,0.000610767,0.017712242,0.125905244,0.1,0.15,0.152,0.001396039,0.020155309,0.359567228,0.000159317,0.002831627,0.098076114,0.015618183,0.082426128,0.698289269,4,0.982686631,79,0,146.2934932,1989.381462,wawmpfoo+other
3805,1,1,no_prior_usage,spot+itun+wawmpfoo+other,GR,0,1,0,0.009638554,Europe,1,66,1,456,18,0,6823,4253,16874,50.63095238,40.45714286,4.185714286,1.142857143,0.028685634,0.101575359,0.273689161,0.4,0.25,0.142,0.007053844,0.075946391,0.292029156,0.000582762,0.010896114,0.072399621,0.270162238,0.453924915,0.839590444,10,0.985369335,70,0,158.1697778,1988.661922,spot+wawmpfoo+other
3806,280,40,itun+other,spot+itun+other,NA,0,0,0,0.066485753,Other,1,66,1,456,18,0,41925,8822,8851,105.0238095,25.65789474,1.184210526,0.289473684,0.253797325,0.559850374,0.850600771,0.55,0.32,0.132,0.020290184,0.173543414,0.535706189,0.001431085,0.035661012,0.218233476,0.253797325,0.911111111,0.966666667,2,0.986508436,76,0.247109499,226.4796524,2003.215909,itun+other
3807,38,6,no_prior_usage,spot+itun+wawmpfoo+other,NA,0,0,0,0.039328683,Other,6,66,38,458,19,0,11586,949,8196,16.94642857,10.76086957,2,0.413043478,0.255005269,0.552160169,0.79662803,0.55,0.23,0.106,0.104320337,0.223393045,0.846153846,0.008244495,0.047265104,0.617142331,0.033719705,0.141304348,0.815217391,1,0.963640774,46,0,58.04285714,2001.544444,other
3808,32,5,wawmpfoo+other,spot+wawmpfoo+other,BR,0,0,1,0.057679844,South America,1,66,1,458,19,0,3528,5918,10855,70.45238095,39.63013699,8.164383562,0.821917808,0.051368706,0.17810071,0.500337952,0.25,0.27,0.22,0.01013856,0.093274755,0.76140588,0.000734837,0.011076237,0.497891769,0.090402163,0.656040268,0.615771812,5,0.968673102,73,0,173.2590625,1973.529304,wawmpfoo+other
3809,245,35,wawmpfoo+other,spot+wawmpfoo+other,BR,0,0,1,0.036781609,South America,1,66,1,458,16,0,20307,4834,34329,57.54761905,11.12820513,1.333333333,0.512820513,0.174389739,0.487794787,0.733553993,0.35,0.21,0.088,0.035995035,0.194869673,0.510550269,0.003721998,0.046036479,0.15864449,0.026272238,0.269230769,0.826923077,4,0.923540972,78,0,109.2505291,2003.19802,wawmpfoo+other
3810,2,1,wawmpfoo+other,spot+wawmpfoo+other,BR,0,0,1,0.037350392,South America,1,65,1,451,20,0,7058,2153,16043,25.63095238,8.96,1.8,0.48,0.246168137,0.436600093,0.660473758,0.45,0.28,0.116,0.047375755,0.254064097,0.603344171,0.006038949,0.059349455,0.197247967,0.196005574,0.414814815,0.555555556,6,0.970479893,75,0,54.1887037,2004.592308,spot+wawmpfoo+other
3811,13,2,other,spot+itun+wawmpfoo+other,BR,0,0,1,0.08803934,South America,1,66,1,458,21,0,32378,10357,62073,123.297619,11.74358974,1.179487179,0.269230769,0.248817225,0.63792604,0.885198417,0.75,0.35,0.122,0.017765762,0.167036787,0.560876702,0.002543148,0.039788091,0.245965046,0.017765762,0.184782609,0.836956522,4,0.991926645,78,0,227.9462963,2002.204545,spot+other
3812,82,12,itun,spot+itun+wawmpfoo+other,AU,0,0,0,0.029017478,Other,1,65,1,453,30,0,8072,2323,10047,27.6547619,15.24137931,3.155172414,1.103448276,0.002152389,0.040464916,0.094274645,0.15,0.09,0.048,0.032285837,0.169608265,0.363753767,0.002939962,0.031928557,0.094389167,0.139044339,0.333333333,0.650273224,2,0.963957718,58,0.148514851,105.930117,2001.895706,itun+other
3813,NA,NA,NA,wawmpfoo+other,PL,0,1,0,NA,Europe,1,66,1,458,24,0,9724,4160,24608,49.52380952,16.42028986,2.608695652,0.652173913,0.062019231,0.3625,0.606490385,0.55,0.36,0.154,0.034375,0.162980769,0.495192308,0.002912121,0.032829835,0.145325213,0.093028846,0.294444444,0.744444444,4,0.942607697,69,0,89.5589895,1989.832258,other
3814,291,42,itun+wawmpfoo+other,spot+itun+wawmpfoo+other,BR,0,0,1,0.030825688,South America,1,66,1,457,70,1,11772,4658,16380,55.45238095,16.50649351,0.480519481,0.155844156,0,0.343065693,0.797767282,0.05,0.08,0.046,0.01846286,0.188278231,0.616144268,0.001906995,0.056509842,0.283366834,0.043366252,0.216216216,0.891891892,3,0.976308783,77,0.254830399,110.7416667,1981.861111,itun+other
3815,4,1,no_prior_usage,spot+other,PL,0,1,0,0.059299191,Europe,1,64,4,445,27,0,1139,525,4862,18.10344828,15.05555556,3.555555556,0.944444444,0,0.032380952,0.219047619,0.05,0.05,0.028,0.04,0.464761905,0.664761905,0.006911565,0.129795918,0.257171882,0.579047619,0.8125,0.421875,2,0.988036994,18,0,83.39791667,1977.793651,spot+other
3816,1,1,no_prior_usage,spot+itun,BR,0,0,1,0.019414576,South America,1,63,1,437,22,0,10335,5089,5089,65.24358974,25.24657534,6.589041096,1.315068493,0.312045589,0.552564354,0.822754962,0.95,0.64,0.314,0.037531932,0.208095893,0.722342307,0.002427956,0.034260163,0.424531954,0.33130281,1,0.523908524,3,0.983997758,73,0,112.7983333,1997.100437,spot+other
3817,1,1,no_prior_usage,spot+wawmpfoo+other,NL,0,1,0,0.047882687,Europe,1,66,1,458,44,0,10015,2740,8271,32.61904762,17.98507463,2.253731343,0.656716418,0.016423358,0.122262774,0.505474453,0.2,0.16,0.084,0.019343066,0.203649635,0.542335766,0.002119452,0.037719644,0.233472481,0.146350365,0.417218543,0.768211921,3,0.989568776,67,0,111.8683196,1995.0625,spot+other
3818,NA,NA,NA,other,BY,0,0,0,NA,Other,1,60,4,419,24,0,3473,1575,7650,18.75,4.596153846,2.884615385,0.865384615,0.040634921,0.139047619,0.295873016,0.45,0.21,0.094,0.056507937,0.118095238,0.386031746,0.007353389,0.017224288,0.107826455,0.005079365,0.026666667,0.993333333,2,0.983468057,52,0,69.2033033,1990.092308,other
3819,NA,NA,NA,itun+other,BR,0,0,1,NA,South America,1,66,1,456,24,0,18862,5078,32086,60.45238095,50.81012658,6.316455696,1.430379747,0.000590784,0.042536432,0.225088618,0.15,0.19,0.114,0.002560063,0.089405278,0.348759354,0.000314666,0.010212873,0.085851811,0.152816069,0.424849699,0.587174349,4,0.984295008,79,0.22489169,127.3938725,1984.494652,itun+other
3820,48,7,wawmpfoo+other,spot+wawmpfoo+other,NA,0,0,0,0.172619048,Other,1,65,1,451,22,0,10623,11570,32031,139.3975904,30.96,1.36,0.32,0.074157303,0.113569576,0.384096802,0.2,0.1,0.058,0.021953328,0.223076923,0.565082109,0.001686581,0.053904885,0.225359164,0.164390666,0.343137255,0.892156863,3,0.963066957,75,0,217.717452,1993.247312,wawmpfoo+other
3821,NA,NA,NA,itun+other,BR,0,0,1,NA,South America,1,66,1,458,19,0,6380,2211,15560,26.32142857,8.554054054,1.662162162,0.418918919,0.349163275,0.502035278,0.753957485,0.6,0.3,0.11,0.027137042,0.227951153,0.569877883,0.004064829,0.047383043,0.198855032,0.085481682,0.357723577,0.674796748,3,0.967571542,74,0.296246043,80.46548463,2002.116071,itun+other
3822,316,46,itun+wawmpfoo,spot+itun+wawmpfoo,BR,0,0,1,0.023648649,South America,1,62,1,432,27,0,3295,3492,9608,52.90909091,43.46,2.94,0.56,0.182416953,0.539232532,0.821305842,0.65,0.37,0.134,0.020904926,0.078465063,0.759163803,0.001005407,0.019780444,0.497694616,0.148052692,0.442176871,0.74829932,2,0.988378152,50,0,205.3608796,2001.496241,wawmpfoo+other
3823,NA,NA,NA,itun+wawmpfoo+other,NA,0,0,0,NA,Other,1,66,5,458,16,0,20688,7381,7390,160.4565217,66.78378378,4.27027027,0.72972973,0.058122206,0.135347514,0.477984013,0.25,0.17,0.094,0.024386939,0.171521474,0.573499526,0.001579705,0.036121536,0.221113372,0.435984284,0.962025316,0.829113924,3,0.966723441,37,0.062322179,741.4205882,1975.506579,itun+wawmpfoo+other
3824,101,15,wawmpfoo+other,spot+wawmpfoo+other,BR,0,0,1,0.034582133,South America,1,55,1,379,19,0,20215,10813,15619,128.7261905,52.16666667,5.525641026,0.756410256,0.079903819,0.342828077,0.768704337,0.25,0.33,0.272,0.016646629,0.185239989,0.848978082,0.000995467,0.034199366,0.55972031,0.033755664,0.496519722,0.612529002,5,0.976180481,78,0,359.0279193,1973.738095,wawmpfoo+other
3825,1,1,no_prior_usage,spot+other,US,1,0,0,0.093948267,Canada/US,1,45,1,312,27,1,24768,6967,29551,82.94047619,54.72368421,6.513157895,1.697368421,0.006889623,0.039471796,0.121716664,0.2,0.21,0.136,0.005310751,0.041624803,0.193914167,0.000372792,0.005757319,0.04248067,0.34577293,0.341414141,0.844444444,3,0.984781668,76,0,200.0006135,1994.202929,spot+other
3826,NA,NA,NA,itun+other,BR,0,0,1,NA,South America,1,66,1,456,19,0,9731,3878,18565,49.71794872,14.16438356,1.287671233,0.301369863,0.205260444,0.349406911,0.69185147,0.6,0.27,0.112,0.027591542,0.177153172,0.685662713,0.002570669,0.035339324,0.332897973,0.057503868,0.127659574,0.872340426,3,0.97566041,73,0.175863847,107.0589744,2002.321839,itun+other
3827,NA,NA,NA,itun+wawmpfoo+other,CA,1,0,0,NA,Canada/US,1,66,1,458,18,1,10146,4827,5900,57.46428571,12.07692308,1.192307692,0.512820513,0.030453698,0.135487881,0.428423451,0.3,0.2,0.08,0.025274498,0.219805262,0.504246944,0.003114902,0.043961979,0.172370525,0.303086803,0.666666667,0.913978495,2,0.964839022,78,0,99.20361803,1991.044944,other
3828,NA,NA,NA,itun+other,UK,0,1,0,NA,Europe,1,65,1,454,26,0,3291,1635,14673,19.46428571,19.12857143,3.657142857,0.685714286,0.003058104,0.06116208,0.281957187,0.1,0.09,0.07,0.00733945,0.093577982,0.568807339,0.000918366,0.021078286,0.253928869,0.034862385,0.08984375,0.6640625,6,0.937215155,70,0.001223242,50.04567901,1995.43254,itun+wawmpfoo+other
3829,NA,NA,NA,wawmpfoo+other,JM,0,0,0,NA,Other,1,66,2,457,42,0,8736,2507,10354,29.8452381,36.14285714,9.892857143,1.214285714,0.015157559,0.094136418,0.30235341,0.35,0.24,0.148,0.005584364,0.080574392,0.493019545,0.000615588,0.009381152,0.203321406,0.378540088,0.59566787,0.451263538,2,0.980160141,56,0,129.6726744,1978.463035,wawmpfoo+other
3830,NA,NA,NA,itun+other,DE,0,1,0,NA,Europe,1,66,1,458,27,0,5356,2926,43819,34.83333333,14.64102564,1.371794872,0.41025641,0,0.019138756,0.109706083,0.05,0.05,0.046,0.015037594,0.222146275,0.685919344,0.001787542,0.048049192,0.40733467,0.145591251,0.224299065,0.76635514,3,0.960522798,78,0.157894737,74.78271093,1993.84466,itun+other
3831,NA,NA,NA,itun+other,NA,0,0,0,NA,Other,1,65,1,452,22,0,25452,8169,50337,97.25,59.5443038,4.189873418,1.088607595,0.023013833,0.102950178,0.332354021,0.3,0.23,0.114,0.009058636,0.115681234,0.350226466,0.000546825,0.014666648,0.095206162,0.079446689,0.160120846,0.903323263,4,0.98777703,79,0.282531522,214.3379545,1993.090323,itun+other
3832,NA,NA,NA,other,UK,0,1,0,NA,Europe,1,65,1,449,23,0,10812,2266,20040,26.97619048,25.46774194,3.838709677,1.064516129,0.080317741,0.175639894,0.288172992,0.5,0.33,0.158,0.011915269,0.12886143,0.37113857,0.001044646,0.019330617,0.092437888,0.077669903,0.172268908,0.676470588,2,0.939420911,62,0,111.3405498,1994.842105,other
3833,366,53,wawmpfoo,spot+wawmpfoo,DE,0,1,0,0.03030303,Europe,1,54,3,374,28,1,3395,2926,11891,34.83333333,18.97101449,2,0.565217391,0.107655502,0.153793575,0.343814081,0.35,0.1,0.076,0.017771702,0.188653452,0.4316473,0.001831694,0.041727384,0.147862121,0.12406015,0.210144928,0.644927536,2,0.98213809,69,0,124.4992188,1988.192308,wawmpfoo+other
3834,NA,NA,NA,wawmpfoo+other,PL,0,1,0,NA,Europe,1,63,1,440,21,0,2107,846,4747,11.75,10.48888889,1.377777778,0.533333333,0.035460993,0.117021277,0.353427896,0.15,0.1,0.046,0.092198582,0.257683215,0.369976359,0.009252273,0.05855954,0.116141039,0.066193853,0.193548387,0.725806452,3,0.968346652,45,0,58.31187215,1993.466667,wawmpfoo+other
3835,7,1,wawmpfoo,NA,DE,0,1,0,NA,Europe,1,2,4,10,31,0,0,1407,15068,21.31818182,23.33333333,4.270833333,1.1875,0.009239517,0.059701493,0.168443497,0.15,0.12,0.068,0.007107321,0.078180526,0.221748401,0.001120906,0.012934111,0.053960576,0.082444918,0.204878049,0.604878049,3,0.974493134,48,0,69.27045455,2000.57868,spot+wawmpfoo+other
3836,NA,NA,NA,other,NA,0,0,0,NA,Other,15,17,105,114,NA,NA,59,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
